retailer_id,week,product_key,title,audience,product_type,category_raw,color,sizes,pack_size,price,was_price,url
terstal,2026-08-17,7116470-462,pyjama short,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama short,,,1,,,https://www.terstal.nl/pyjama-short-7116470-462.html
terstal,2026-08-17,7116674-646,flanel pyjama set,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanel pyjama set,,,1,,,https://www.terstal.nl/flanel-pyjama-set-7116674-646.html
terstal,2026-08-17,7116674-921,flanel pyjama set,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > flanel pyjama set,,,1,,,https://www.terstal.nl/flanel-pyjama-set-7116674-921.html
terstal,2026-08-17,7116675-646,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116675-646.html
terstal,2026-08-17,7116676-257,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-257.html
terstal,2026-08-17,7116676-385,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-385.html
terstal,2026-08-17,7116676-646,pyjama set: uni top + print broek,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set: uni top + print broek,,,1,,,https://www.terstal.nl/pyjama-set-uni-top-print-broek-7116676-646.html
terstal,2026-08-17,7116679-222,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-222.html
terstal,2026-08-17,7116679-503,pyjama set met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7116679-503.html
terstal,2026-08-17,7116680-503,pyjama set loose fit,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set loose fit,,,1,,,https://www.terstal.nl/pyjama-set-loose-fit-7116680-503.html
terstal,2026-08-17,7116898-107,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-107.html
terstal,2026-08-17,7116898-503,pyjama set jersey,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama set jersey,,,1,,,https://www.terstal.nl/pyjama-set-jersey-7116898-503.html
terstal,2026-08-17,7116916-416,shortama met hartjesprint,dames,nachtmode,terStal.nl > dames > nachtmode > shortama's > shortama met hartjesprint,,,1,,,https://www.terstal.nl/pyjama-set-met-hartjesprint-7116916-416.html
terstal,2026-08-17,7124472-30,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-30.html
terstal,2026-08-17,7124472-741,nachthemd liefde is,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd liefde is,,,1,,,https://www.terstal.nl/nachthemd-liefde-is-7124472-741.html
terstal,2026-08-17,7125794-207,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-207.html
terstal,2026-08-17,7125794-369,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-369.html
terstal,2026-08-17,7125794-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-385.html
terstal,2026-08-17,7125794-503,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-503.html
terstal,2026-08-17,7125794-915,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-915.html
terstal,2026-08-17,7125794-945,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125794-945.html
terstal,2026-08-17,7125796-207,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-207.html
terstal,2026-08-17,7125796-369,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-369.html
terstal,2026-08-17,7125796-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-385.html
terstal,2026-08-17,7125796-915,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7125796-915.html
terstal,2026-08-17,7125797-503,fancy nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > fancy nachthemd,,,1,,,https://www.terstal.nl/fancy-nachthemd-7125797-503.html
terstal,2026-08-17,7126190-115,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-115.html
terstal,2026-08-17,7126190-284,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-284.html
terstal,2026-08-17,7126190-285,nachthemd lange mouw (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd lange mouw (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-lange-mouw-bigshirt-7126190-285.html
terstal,2026-08-17,7126191-222,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-222.html
terstal,2026-08-17,7126191-255,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-255.html
terstal,2026-08-17,7126191-947,klassiek nachthemd bloemenprint,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd bloemenprint,,,1,,,https://www.terstal.nl/klassiek-nachthemd-bloemenprint-7126191-947.html
terstal,2026-08-17,7126409-247,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-247.html
terstal,2026-08-17,7126409-255,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-255.html
terstal,2026-08-17,7126409-368,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-368.html
terstal,2026-08-17,7126409-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-385.html
terstal,2026-08-17,7126409-503,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-503.html
terstal,2026-08-17,7126409-811,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126409-811.html
terstal,2026-08-17,7126410-265,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-265.html
terstal,2026-08-17,7126410-501,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-501.html
terstal,2026-08-17,7126410-947,klassiek nachthemd,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > klassiek nachthemd,,,1,,,https://www.terstal.nl/klassiek-nachthemd-7126410-947.html
terstal,2026-08-17,7126411-243,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-243.html
terstal,2026-08-17,7126411-245,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-245.html
terstal,2026-08-17,7126411-368,gestreept nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > gestreept nachthemd (bigshirt),,,1,,,https://www.terstal.nl/gestreept-nachthemd-bigshirt-7126411-368.html
terstal,2026-08-17,7126412-368,nachthemd met kanten v-hals,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd met kanten v-hals,,,1,,,https://www.terstal.nl/nachthemd-met-kanten-v-hals-7126412-368.html
terstal,2026-08-17,7126412-811,nachthemd met kanten v-hals,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd met kanten v-hals,,,1,,,https://www.terstal.nl/nachthemd-met-kanten-v-hals-7126412-811.html
terstal,2026-08-17,7126413-247,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-247.html
terstal,2026-08-17,7126413-255,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-255.html
terstal,2026-08-17,7126413-368,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-368.html
terstal,2026-08-17,7126413-385,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-385.html
terstal,2026-08-17,7126413-503,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-503.html
terstal,2026-08-17,7126413-811,pyjama t-shirt met print,dames,nachtmode,terStal.nl > dames > nachtmode > pyjama's > pyjama t-shirt met print,,,1,,,https://www.terstal.nl/pyjama-t-shirt-met-print-7126413-811.html
terstal,2026-08-17,7126527-114,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126527-114.html
terstal,2026-08-17,7126527-126,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126527-126.html
terstal,2026-08-17,7126527-462,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126527-462.html
terstal,2026-08-17,7126527-954,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126527-954.html
terstal,2026-08-17,7126899-385,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126899-385.html
terstal,2026-08-17,7126899-416,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126899-416.html
terstal,2026-08-17,7126899-503,nachthemd (bigshirt),dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7126899-503.html
terstal,2026-08-17,7126930-416,nachthemd (bigshirt) met strepen,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt) met strepen,,,1,,,https://www.terstal.nl/nachthemd-bigshirt-met-strepen-7126930-416.html
terstal,2026-08-17,7126930-658,nachthemd (bigshirt) met strepen,dames,nachtmode,terStal.nl > dames > nachtmode > bigshirts > nachthemd (bigshirt) met strepen,,,1,,,https://www.terstal.nl/nachthemd-bigshirt-met-strepen-7126930-658.html
terstal,2026-08-17,7215799-385,pyjama set uni,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set uni,,,1,,,https://www.terstal.nl/pyjama-set-uni-7215799-385.html
terstal,2026-08-17,7215799-503,pyjama set uni,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set uni,,,1,,,https://www.terstal.nl/pyjama-set-uni-7215799-503.html
terstal,2026-08-17,7215800-385,pyjama set streep,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set streep,,,1,,,https://www.terstal.nl/pyjama-set-streep-7215800-385.html
terstal,2026-08-17,7215800-503,pyjama set streep,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set streep,,,1,,,https://www.terstal.nl/pyjama-set-streep-7215800-503.html
terstal,2026-08-17,7215800-818,pyjama set streep,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set streep,,,1,,,https://www.terstal.nl/pyjama-set-streep-7215800-818.html
terstal,2026-08-17,7215801-385,pyjama set basic,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set basic,,,1,,,https://www.terstal.nl/pyjama-set-basic-7215801-385.html
terstal,2026-08-17,7215801-503,pyjama set basic,heren,nachtmode,terStal.nl > heren > nachtmode > pyjama's > pyjama set basic,,,1,,,https://www.terstal.nl/pyjama-set-basic-7215801-503.html
terstal,2026-08-17,7426463-161,nachthemd (bigshirt),meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7426463-161.html
terstal,2026-08-17,7426463-292,nachthemd (bigshirt),meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7426463-292.html
terstal,2026-08-17,7426463-811,nachthemd (bigshirt),meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7426463-811.html
terstal,2026-08-17,7426526-35,nachthemd (bigshirt),meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > nachthemd (bigshirt),,,1,,,https://www.terstal.nl/nachthemd-bigshirt-7426526-35.html
terstal,2026-08-17,7616122-222,pyjama set flanel,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set flanel,,,1,,,https://www.terstal.nl/pyjama-set-flanel-7616122-222.html
terstal,2026-08-17,7616122-435,pyjama set flanel,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set flanel,,,1,,,https://www.terstal.nl/pyjama-set-flanel-7616122-435.html
terstal,2026-08-17,7616122-496,pyjama set flanel,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set flanel,,,1,,,https://www.terstal.nl/pyjama-set-flanel-7616122-496.html
terstal,2026-08-17,7616199-150,pyjama set met print,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7616199-150.html
terstal,2026-08-17,7616199-293,pyjama set met print,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7616199-293.html
terstal,2026-08-17,7616200-270,pyjama set met opdruk,jongens,nachtmode,terStal.nl > kinderen > jongens > nachtmode > pyjama's > pyjama set met opdruk,,,1,,,https://www.terstal.nl/pyjama-set-met-opdruk-7616200-270.html
terstal,2026-08-17,7616200-385,pyjama set met opdruk,jongens,nachtmode,terStal.nl > kinderen > jongens > nachtmode > pyjama's > pyjama set met opdruk,,,1,,,https://www.terstal.nl/pyjama-set-met-opdruk-7616200-385.html
terstal,2026-08-17,7616691-319,pyjama set: broek + top,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set: broek + top,,,1,,,https://www.terstal.nl/pyjama-set-broek-top-7616691-319.html
terstal,2026-08-17,7616693-161,pyjama set met print,meisjes,nachtmode,terStal.nl > kinderen > meisjes > nachtmode > pyjama's > pyjama set met print,,,1,,,https://www.terstal.nl/pyjama-set-met-print-7616693-161.html
terstal,2026-08-24,1235365-002,funny sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1235365-002.html
terstal,2026-08-24,1235365-c14,funny sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1235365-c14.html
terstal,2026-08-24,1235365-c15,funny sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1235365-c15.html
terstal,2026-08-24,1235365-c16,funny sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1235365-c16.html
terstal,2026-08-24,1235365-c17,funny sokken,heren,sokken & panty's,terStal.nl > heren > beenmode > sokken > funny sokken,,,1,,,https://www.terstal.nl/funny-sokken-1235365-c17.html
